,id,Labels,unused,Closed At,issue_id,Importance Type
0,344,type:bug,1,Completed,344.0,Medium
1,345,Others,1,Completed,,
2,346,Others,1,Completed,,
3,347,Others,1,Completed,,
4,348,Others,1,Completed,,
5,349,Others,1,Completed,,
6,350,Others,1,Completed,,
7,351,Others,1,Completed,,
8,352,Others,1,Completed,,
9,353,Others,1,Completed,,
10,354,Others,1,Completed,,
11,355,Others,1,Completed,,
12,356,type:question,1,Completed,356.0,Low
13,358,type:question,1,Completed,358.0,Medium
14,360,type:bug,1,Completed,360.0,High
15,361,type:feature,1,Completed,361.0,High
16,363,type:bug,1,Completed,363.0,Low
17,365,type:question,1,Completed,365.0,High
18,366,type:question,1,Completed,366.0,High
19,369,type:bug,1,Completed,369.0,Low
20,371,"type:feature,Contributions wanted!,topic:models",1,Incomplete,371.0,Low
21,372,type:question,1,Completed,372.0,High
22,373,"type:feature,stale",1,Completed,373.0,Low
23,377,type:feature,1,Completed,377.0,High
24,378,"type:feature,epic",1,Completed,378.0,Low
25,380,Others,1,Completed,,
26,381,type:feature,1,Completed,,
27,382,type:feature,1,Completed,382.0,Low
28,383,type:feature,1,Completed,383.0,Low
29,387,type:bug,1,Completed,387.0,Low
30,388,type:question,1,Completed,388.0,High
31,391,type:bug,1,Completed,391.0,Medium
32,392,type:bug,1,Completed,392.0,Low
33,394,type:question,1,Completed,394.0,High
34,397,type:feature,1,Completed,397.0,Low
35,398,type:feature,1,Completed,,
36,401,type:question,1,Completed,401.0,Medium
37,403,type:bug,1,Completed,403.0,Low
38,407,"action:needs documentation,type:feature,epic",1,Completed,407.0,Medium
39,408,type:bug,1,Completed,408.0,Low
40,409,Others,1,Completed,409.0,Low
41,410,Others,1,Completed,410.0,Low
42,411,Others,1,Completed,411.0,Medium
43,412,Others,1,Completed,412.0,Low
44,413,Others,1,Completed,413.0,Low
45,414,Others,1,Completed,414.0,Low
46,417,type:bug,1,Completed,,
47,419,"type:feature,type:question",1,Completed,419.0,Medium
48,420,type:feature,1,Completed,,
49,421,type:feature,1,Completed,421.0,Low
50,423,type:feature,1,Completed,423.0,Low
51,424,type:question,1,Completed,424.0,High
52,425,type:bug,1,Completed,425.0,Medium
53,426,type:question,1,Completed,426.0,Medium
54,429,type:feature,1,Completed,429.0,High
55,430,Others,1,Completed,430.0,High
56,431,type:question,1,Completed,431.0,High
57,435,Others,1,Completed,435.0,Low
58,437,type:question,1,Completed,437.0,Medium
59,440,"type:feature,stale",1,Completed,440.0,Low
60,441,type:bug,1,Completed,441.0,High
61,442,type:question,1,Completed,442.0,Medium
62,443,type:feature,1,Completed,443.0,Medium
63,445,type:question,1,Completed,445.0,High
64,446,type:bug,1,Completed,446.0,Medium
65,447,action:needs documentation,1,Completed,447.0,Low
66,448,type:question,1,Completed,448.0,Low
67,449,type:question,1,Completed,449.0,Low
68,452,type:feature,1,Completed,452.0,Low
69,453,type:bug,1,Completed,453.0,High
70,454,type:bug,1,Completed,454.0,Medium
